berry,"[-0.2867000102996826, 0.6980400085449219, -0.7649700045585632, 0.568340003490448, 0.1961899995803833, 0.6759499907493591, -0.7896199822425842, 0.21368999779224396, -0.08015900105237961, 0.07240799814462662, -0.22145000100135803, 0.4775699973106384, 0.09566900134086609, -0.6362299919128418, 0.49369001388549805, -0.00729390000924468, 0.10159999877214432, -0.08315599709749222, 0.09064599871635437, -0.6640999913215637, -0.03638099879026413, 0.1844799965620041, 0.9747999906539917, -0.22152000665664673, -0.31165000796318054, -0.16444000601768494, -0.35179001092910767, 0.21671999990940094, 0.041489001363515854, -0.45430999994277954, 0.8835099935531616, -0.7315000295639038, -0.06502500176429749, 0.008460300043225288, 0.49178001284599304, -0.21492999792099, -0.6472799777984619, 0.21281999349594116, 0.9037899971008301, -0.2107599973678589, -0.06826099753379822, 0.7367900013923645, -0.795769989490509, -1.0825999975204468, 0.4441100060939789, -0.247979998588562, -0.0082742003723979, -1.0484999418258667, -0.6643400192260742, 0.875249981880188]"
biscuit,"[-0.23111000657081604, -0.7719600200653076, -0.5065699815750122, 0.36055999994277954, 0.48673000931739807, 0.35561999678611755, 0.05788299813866615, 0.1026500016450882, 0.6962400078773499, -0.4196299910545349, 0.04797400161623955, 0.2608799934387207, 0.5462700128555298, 0.5070599913597107, -0.6470999717712402, -0.013970999978482723, 0.040088001638650894, 1.1883000135421753, -0.2509399950504303, -0.612339973449707, 0.8718600273132324, -0.2735599875450134, 0.698419988155365, -0.03585299849510193, -0.225600004196167, 0.2778500020503998, -1.3952000141143799, 0.2627600133419037, 0.5145099759101868, -0.022721000015735626, 0.470770001411438, -0.3218500018119812, -0.2425300031900406, 2.4149999618530273, 0.1515599936246872, 0.3778499960899353, -0.22493000328540802, 0.5448600053787231, 0.6011800169944763, -0.0649930015206337, 0.6451900005340576, -0.15600000321865082, -0.8736699819564819, -0.32076001167297363, 0.5221700072288513, 0.5247600078582764, -0.1810699999332428, -0.4580099880695343, -0.24929000437259674, 0.024741999804973602]"
bitter melon,"[0.2718750238418579, -0.11633498966693878, -1.0210850238800049, 0.5167099833488464, -0.0011299997568130493, 0.6698474884033203, 0.31378501653671265, 0.7514699697494507, -0.5799905061721802, 0.5699300169944763, -0.4690150022506714, -0.23669499158859253, 0.07958999276161194, 0.05165000259876251, 0.3238700032234192, -0.30557599663734436, 0.23578500747680664, 0.4435499906539917, -0.1753315031528473, -0.5168899893760681, -0.20205999910831451, -0.11332999169826508, 1.1092649698257446, 0.12742799520492554, -0.1561650037765503, -0.14384996891021729, -0.23948979377746582, 0.6978300213813782, 0.4651950001716614, 0.46809500455856323, 1.280245065689087, -0.10859499871730804, -0.4629949927330017, 0.8489100337028503, -0.132424995303154, 0.05990500748157501, -1.419800043106079, 0.14074000716209412, 0.4547649919986725, -0.7073850035667419, -0.2873300015926361, -0.09441450238227844, -0.7862949967384338, -0.04593499004840851, 0.8058350086212158, 0.33635997772216797, 0.3749549984931946, -0.09903000295162201, -0.423831045627594, -0.6520299911499023]"
black pepper,"[-0.8963600397109985, 0.16045498847961426, -0.6493949890136719, 0.01590999960899353, 0.7690950036048889, 0.5897150039672852, -0.32889002561569214, -0.3244500160217285, -0.5248600244522095, -0.4787200093269348, -0.0854790061712265, 0.01592499017715454, 0.5732649564743042, -0.12204000353813171, -0.17798998951911926, -0.35701000690460205, 0.08522649854421616, 0.43559500575065613, -0.6656650304794312, -1.2084500789642334, -0.36271199584007263, 0.24068500101566315, 1.2225149869918823, -0.03479449823498726, -1.0976600646972656, -0.9275599718093872, -0.0679350197315216, 0.7823899984359741, 0.5799199938774109, -0.6687899827957153, 2.1044998168945312, -0.28083500266075134, -0.4206349849700928, 0.1999099999666214, -0.04819650202989578, 0.41516998410224915, -0.8829749822616577, -0.22631999850273132, 0.7095569968223572, -0.7103149890899658, 0.7293710112571716, 0.4455299973487854, 0.09592349827289581, -0.5416049957275391, 1.1995550394058228, 0.47614648938179016, -0.054569002240896225, -0.7650250196456909, -0.6548250317573547, -0.13455000519752502]"
blackberries,"[0.5249599814414978, 0.022397000342607498, 0.6425999999046326, 1.2776000499725342, 0.04127199947834015, 0.53125, -0.6811299920082092, -0.2966499924659729, -0.3552199900150299, 0.6792600154876709, 0.3717400133609772, 0.574940025806427, 1.4114999771118164, 0.5137199759483337, 0.7122799754142761, 0.12137000262737274, -1.2897000312805176, 0.68163001537323, 0.5418499708175659, -0.40342000126838684, -0.5470200181007385, -0.4196699857711792, 2.065500020980835, 0.7224299907684326, 0.043122999370098114, 0.8915299773216248, 0.45802998542785645, 0.5858200192451477, 1.0049999952316284, -0.9546200037002563, -0.046369001269340515, 1.2382999658584595, -0.6021599769592285, 0.16638000309467316, 0.669409990310669, 0.7725800275802612, -1.4081000089645386, -0.4191100001335144, -0.04633599892258644, -0.806879997253418, -0.040112998336553574, -0.29872000217437744, -0.4121200144290924, -0.021723000332713127, 0.6336399912834167, 0.43744999170303345, 0.7286400198936462, 0.45454999804496765, 0.1676499992609024, -0.8816199898719788]"
blueberries,"[0.1517300009727478, 0.4025599956512451, -0.031575001776218414, 0.7317900061607361, 0.017923999577760696, 0.7417799830436707, -0.9295300245285034, 0.18327000737190247, -0.13449999690055847, 0.2748500108718872, -0.10879000276327133, 0.44574999809265137, 1.6782000064849854, 0.3050200045108795, 0.7913699746131897, 0.06926099956035614, 0.1633799970149994, 0.7538099884986877, 0.2125999927520752, -0.2987099885940552, -0.5686299800872803, -0.7276899814605713, 2.7002999782562256, 0.3720099925994873, -0.24862000346183777, 1.0333000421524048, 0.13985000550746918, 0.9094600081443787, 0.8582800030708313, -0.48802000284194946, -0.097291000187397, 1.1385999917984009, -0.7153400182723999, 0.2612999975681305, 0.6902199983596802, 0.5473099946975708, -1.5760999917984009, 0.14584000408649445, 0.6741399765014648, -1.2740000486373901, -0.6930699944496155, -0.6835600137710571, -0.17970000207424164, -0.3323400020599365, 0.2616199851036072, 0.7915599942207336, 0.28196999430656433, 0.7177799940109253, 0.19315999746322632, -0.39348000288009644]"
bok choy,"[-0.4094719886779785, 0.03780999779701233, 0.05821499973535538, -0.7195799946784973, 0.2493799924850464, -0.3525800108909607, 0.8279899954795837, -0.41935500502586365, -0.4995099902153015, -0.37876299023628235, 0.00410899892449379, 1.0794249773025513, 0.6874699592590332, 0.06024400144815445, -0.3412950038909912, 0.2995449900627136, -0.2087700068950653, 0.04988500475883484, 0.6074050068855286, 0.8523449897766113, -0.17504000663757324, -0.8507750034332275, 0.5032249689102173, -0.5599299669265747, 0.33825498819351196, -0.34884998202323914, 0.6231449842453003, 0.31813499331474304, -1.2801350355148315, -0.3151800036430359, 0.3396049737930298, 0.24995999038219452, 1.0276999473571777, 0.9784749746322632, -0.407320499420166, 0.29075849056243896, 0.4787150025367737, 0.3038800060749054, 0.9586949348449707, -0.5358200073242188, -0.12090449780225754, 0.526324987411499, -0.3579449951648712, -0.8548799753189087, 1.4932000637054443, -0.08246400207281113, 0.014555007219314575, -0.3575199842453003, 0.9739550352096558, 0.7251200079917908]"
bologna,"[1.1444000005722046, -0.8111699819564819, -1.4844000339508057, -0.43810001015663147, 0.07438500225543976, -0.6112499833106995, 0.025821000337600708, -0.3307400047779083, -1.44159996509552, 0.5400400161743164, 0.12568999826908112, -0.6267799735069275, -0.1709900051355362, -0.6743800044059753, 0.06209399923682213, -1.4678000211715698, -0.6108999848365784, 0.259550005197525, -0.8927800059318542, 0.9561100006103516, -0.46917998790740967, -0.4287799894809723, -0.24556000530719757, 0.7631800174713135, -0.4446600079536438, -0.4296500086784363, 1.1653000116348267, 0.44225001335144043, -0.6540600061416626, -0.766539990901947, 1.0743000507354736, 0.9328299760818481, -0.16853000223636627, 0.12355999648571014, -0.30395999550819397, 0.39219000935554504, 0.2029000073671341, 1.8895000219345093, 0.954289972782135, -0.134660005569458, 0.7779099941253662, -0.00384490005671978, 0.20356999337673187, -0.6205300092697144, 0.04513400048017502, 1.4153000116348267, 0.4147999882698059, -0.055174000561237335, 1.0995999574661255, -0.29872000217437744]"
bone,"[0.58992999792099, 0.0243539996445179, -0.21233999729156494, -0.14963999390602112, 0.4566900134086609, 1.7024999856948853, 0.411190003156662, 0.08198399841785431, 1.3004000186920166, 0.10014999657869339, 0.5946499705314636, -0.15153999626636505, 0.121629998087883, 0.13933999836444855, -0.06798499822616577, 0.88714998960495, 0.0991320013999939, -0.8983700275421143, 0.11708000302314758, 0.6100299954414368, -0.9604499936103821, -0.6275799870491028, 0.6253399848937988, -0.7321000099182129, -0.14650000631809235, -0.4260199964046478, -0.524940013885498, 0.4041599929332733, 0.22936999797821045, -0.9546399712562561, 2.5504000186920166, -0.7514600157737732, 0.9920700192451477, 0.49035999178886414, -0.31481000781059265, 0.9996299743652344, 0.9218299984931946, 0.7077999711036682, 1.336400032043457, -0.5030900239944458, -0.12884999811649323, -0.29798001050949097, -0.8124600052833557, 0.5364599823951721, 1.6157000064849854, -0.08067800104618073, 0.9350200295448303, -0.4697900116443634, -0.8890600204467773, -0.2590799927711487]"
bouillon,"[0.5345199704170227, -0.9660699963569641, -1.929800033569336, 0.9270099997520447, 1.1650999784469604, 0.028788000345230103, 1.6187000274658203, -0.024994999170303345, -0.17718000710010529, 0.5046499967575073, 0.7269999980926514, 0.8436800241470337, -0.41413000226020813, -0.5328199863433838, 0.558489978313446, 0.5643200278282166, 0.22529000043869019, -0.6660900115966797, 0.06733900308609009, 0.027772000059485435, 0.17848999798297882, -0.6531599760055542, 0.8016600012779236, 0.0005899500101804733, -1.8351000547409058, 0.7427899837493896, 0.4384100139141083, 0.11612000316381454, 0.2544400095939636, -0.48728999495506287, -0.051646001636981964, -0.36594000458717346, -0.5014399886131287, 1.4392999410629272, 0.4096199870109558, 0.009126399643719196, -0.18754999339580536, 0.9683600068092346, 0.7988799810409546, 0.6579499840736389, 0.7156800031661987, 0.7659500241279602, -0.5064100027084351, 0.15758000314235687, 0.1638299971818924, 0.40893998742103577, 0.23298999667167664, -1.3423000574111938, -0.3699899911880493, -0.04732900112867355]"
brandy,"[-0.5118600130081177, 0.3586300015449524, -0.6909999847412109, 0.5455300211906433, 0.06542599946260452, 0.8333600163459778, -0.2996000051498413, 0.8901399970054626, 0.004368599969893694, 1.104200005531311, 0.3446899950504303, 0.08774299919605255, 0.5904600024223328, -0.9461699724197388, 0.46118998527526855, -0.13249999284744263, -0.3028799891471863, 0.9389399886131287, 0.27511000633239746, -1.3184000253677368, 0.19643999636173248, 0.38593998551368713, 0.7333999872207642, 0.6858800053596497, -0.2598699927330017, 0.0206339992582798, -0.19651000201702118, 0.9778900146484375, 0.9057300090789795, -0.3962100148200989, 0.06749500334262848, -0.5301899909973145, -0.5778999924659729, 0.9148200154304504, 1.0539000034332275, -0.3395499885082245, -0.42302000522613525, -0.026514999568462372, 0.7463099956512451, -0.20547999441623688, 1.1062999963760376, 0.46222999691963196, -0.46140000224113464, -1.180999994277954, 0.1324699968099594, 0.5365300178527832, -0.33226001262664795, -0.4982599914073944, -0.5044199824333191, -0.1908400058746338]"
bread,"[-0.37435999512672424, -0.11958999931812286, -0.8760899901390076, -1.1217000484466553, 1.2788000106811523, 0.48322999477386475, -0.5390300154685974, 0.053658999502658844, -0.2392899990081787, -0.12414000183343887, -0.42583000659942627, -0.2750900089740753, 1.1390000581741333, -0.014324000105261803, 0.4766499996185303, -0.08333700150251389, 0.15226000547409058, 0.2568199932575226, 0.6765699982643127, -0.8323799967765808, 0.8847299814224243, -0.8359299898147583, 1.024399995803833, 0.790690004825592, -0.27764999866485596, -0.10789000242948532, -0.6962400078773499, 0.6646400094032288, 1.7969000339508057, 0.1267399936914444, 2.2994000911712646, 0.11488000303506851, -0.46406999230384827, 2.338399887084961, -0.5016499757766724, 0.3836199939250946, -0.9006900191307068, 1.148800015449524, 1.1097999811172485, 0.3328799903392792, 1.0195000171661377, 0.24055999517440796, -0.7728099822998047, -0.1805099993944168, 0.9214000105857849, 0.9784200191497803, -0.23097999393939972, -0.10137999802827835, -0.5113499760627747, -0.18633000552654266]"
breast,"[1.0002000331878662, 0.6375899910926819, -0.3120099902153015, -0.7438700199127197, -0.029113000258803368, 2.5820000171661377, 0.525439977645874, -0.37727001309394836, 1.6837999820709229, -0.28369998931884766, 0.4174500107765198, -1.0121999979019165, 0.9059200286865234, 0.30869999527931213, 0.15985000133514404, 0.47832998633384705, -0.6573799848556519, -0.6867899894714355, -0.18262000381946564, 0.1040399968624115, -0.5796899795532227, -0.15251000225543976, 1.4567999839782715, -0.5601300001144409, -0.6527600288391113, -1.0305999517440796, -0.5954499840736389, 0.36403998732566833, -0.07344699651002884, -0.3929699957370758, 1.760699987411499, 0.812529981136322, -0.28810998797416687, -0.28328999876976013, -0.7081900238990784, 0.01783600077033043, 0.2354000061750412, 1.5786999464035034, 1.0751999616622925, -1.2973999977111816, -0.13529999554157257, -0.18014000356197357, 0.28964000940322876, 0.6446099877357483, 1.434499979019165, -0.44602999091148376, 0.811519980430603, -0.6345400214195251, -0.7646300196647644, 0.8424100279808044]"
broccoli,"[1.2719000577926636, 0.2725299894809723, -0.5189399719238281, -0.10309000313282013, 0.06563600152730942, 0.7660700082778931, 0.6690700054168701, -0.23695999383926392, -1.1820000410079956, -0.18661999702453613, -0.5289999842643738, 1.2477999925613403, 0.9580900073051453, -0.2756899893283844, 1.4556000232696533, 0.25220999121665955, 0.2361000031232834, 0.9109100103378296, 0.5325199961662292, -0.44154998660087585, 0.7321400046348572, -1.2651000022888184, 2.059799909591675, 0.02792299911379814, -0.11981000006198883, 0.05284399911761284, 0.6880999803543091, 0.9001299738883972, -0.013371000066399574, -0.5106800198554993, 0.06921599805355072, 0.4197700023651123, -0.045246999710798264, 0.827430009841919, -0.3092600107192993, 0.5736200213432312, -1.3408000469207764, 1.7020000219345093, 1.0886000394821167, -0.7476400136947632, 0.3418099880218506, 0.9510300159454346, -0.03350000083446503, -1.1233999729156494, 1.495300054550171, 0.3400999903678894, 0.6139299869537354, -0.44499000906944275, -0.5285999774932861, 0.9229999780654907]"
broth,"[-0.1253100037574768, -0.3428199887275696, -1.254699945449829, 0.09289699792861938, 0.6407999992370605, -0.07460000365972519, 1.207900047302246, 0.48443999886512756, -0.07248000055551529, 0.7131400108337402, 0.1105400025844574, 0.9807599782943726, 1.4839999675750732, 0.46546000242233276, 0.2955099940299988, 0.4335399866104126, 0.35322999954223633, 0.07935000211000443, -0.4681200087070465, -0.23472000658512115, 0.8818299770355225, -0.7447599768638611, 2.4388999938964844, 0.06951700150966644, -0.5131999850273132, 0.3306399881839752, 1.4210000038146973, 1.0702999830245972, 1.8079999685287476, 0.6411899924278259, 1.451300024986267, 0.3795900046825409, -0.0913430005311966, 1.448099970817566, 0.04798699915409088, 0.76146000623703, -1.0025999546051025, 1.3106000423431396, 1.1633000373840332, -0.4626300036907196, 1.072700023651123, 0.30783000588417053, 0.030074000358581543, 0.25929000973701477, 0.6897600293159485, 1.5821000337600708, 0.4461100101470947, 0.44784000515937805, 0.2584399878978729, 0.01600099913775921]"
brown sugar,"[-1.0340850353240967, 0.24570998549461365, -0.473455011844635, 0.1601649969816208, 0.5123100280761719, 0.8413249850273132, -0.7628049850463867, -0.30366000533103943, 0.15987500548362732, -0.1514650285243988, 0.014565005898475647, 0.5932149887084961, 0.40811997652053833, -0.36276552081108093, 0.1660110056400299, 0.4399700164794922, 0.23741500079631805, -0.025270000100135803, -0.1963299959897995, -0.9980599880218506, 0.012685000896453857, -0.16037499904632568, 1.3192499876022339, -0.4946649968624115, -0.7865549921989441, -0.8262249827384949, 0.2653450071811676, 0.6996649503707886, 0.7869099974632263, 0.051294997334480286, 2.282750129699707, -0.37665998935699463, -0.4620949923992157, 0.27621495723724365, 0.3404250144958496, -0.0815110057592392, -0.5691450238227844, 0.24137549102306366, 1.1127450466156006, -0.6802399754524231, 0.0031470004469156265, 0.3538914918899536, -0.38900500535964966, -0.46789997816085815, 0.5095250010490417, 0.9081699848175049, -0.44483500719070435, -0.7022700309753418, -0.2666099965572357, 0.2390199899673462]"
